DPC_GREEDY_VS_BASELINE_OM, greedy, 0, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {22 17 false} {9 14 false} {21 16 false} {0 5 false} {23 18 false} {14 18 true} {24 18 true} {2 7 false} {20 15 false} {5 10 false} {16 10 true} {3 8 false} {17 12 false} {8 13 false} {10 5 false} {1 5 true} {15 10 false}], [44036 0 43948 0 65545 0 59007 0 84460 0 96300 0 139800 0 259104 0 695596 0], [1 0 5 0 7 0 4 0 5 0 2 0 2 0 1 0 1 0] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 0, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {21 16 false} {9 14 false} {22 17 false} {0 5 false} {23 18 false} {14 18 true} {24 18 true} {2 7 false} {20 15 false} {1 6 false} {18 13 false} {7 13 true} {17 13 true} {3 8 false} {16 11 false} {5 11 true} {15 11 true}], [43569 0 44238 0 66500 0 59592 0 82845 0 96037 0 134454 0 265093 0 582957 0], [1 0 5 0 7 0 4 0 5 0 2 0 2 0 1 0 1 0] 
DPC_GREEDY_VS_BASELINE_OM, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {22 17 false} {9 14 false} {23 18 false} {3 8 false} {21 16 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {20 15 false} {5 10 false} {16 10 true} {6 11 false} {15 11 true} {2 7 false} {11 7 true}], [44508 0 44365 0 55135 0 68147 0 98516 0 88563 0 145500 0 174697 0 164948 0], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 3 0 1 0] 
DPC_GREEDY_VS_BASELINE_OM, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {22 17 false} {3 8 false} {21 16 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {20 15 false} {5 10 false} {16 10 true} {6 11 false} {15 11 true} {2 7 false} {11 7 true}], [44480 0 45612 0 55686 0 69271 0 93975 0 84123 0 147578 0 173384 0 169799 0], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 3 0 1 0] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {22 17 false} {3 8 false} {21 16 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {24 19 false} {6 11 false} {20 15 false} {11 15 true} {16 11 false} {15 20 false}], [44938 0 46278 0 55079 0 68801 0 92512 0 86310 0 147781 0 261880 0 701435], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 2 0 2] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {22 17 false} {9 14 false} {23 18 false} {0 5 false} {21 16 false} {1 6 false} {18 14 true} {6 11 false} {17 11 true} {5 11 true} {24 19 false} {2 7 false} {20 15 false} {11 15 true} {14 9 false} {15 20 false}], [43954 0 42582 0 55650 0 58210 0 83521 0 106308 0 146973 0 200435 0 257119], [1 0 5 0 3 0 4 0 3 0 4 0 2 0 1 0 1] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {21 16 false} {9 14 false} {23 18 false} {3 8 false} {22 17 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {24 19 false} {6 11 false} {20 15 false} {11 15 true} {16 11 false} {15 20 false}], [43563 0 46281 0 54814 0 68852 0 94183 0 85867 0 143978 0 269825 0 691277], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 2 0 2] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {22 17 false} {0 5 false} {21 16 false} {1 6 false} {18 14 true} {6 11 false} {17 11 true} {5 11 true} {24 19 false} {2 7 false} {20 15 false} {11 15 true} {14 9 false} {15 20 false}], [44967 0 44517 0 55063 0 58223 0 81837 0 107311 0 145485 0 193111 0 252526], [1 0 5 0 3 0 4 0 3 0 4 0 2 0 1 0 1] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {21 16 false} {3 8 false} {22 17 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {24 19 false} {6 11 false} {20 15 false} {11 15 true} {14 9 false} {15 20 false}], [43912 0 46327 0 55569 0 69467 0 99339 0 86380 0 149117 0 269057 0 1333162], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 2 0 2] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {22 17 false} {9 14 false} {21 16 false} {0 5 false} {23 18 false} {1 6 false} {18 14 true} {6 11 false} {17 11 true} {5 11 true} {20 15 false} {11 15 true} {24 19 false} {15 20 false}], [43900 0 45018 0 65269 0 59437 0 81407 0 107209 0 146885 0 292111], [1 0 5 0 7 0 4 0 3 0 4 0 1 0 2] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {22 17 false} {3 8 false} {21 16 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {24 19 false} {6 11 false} {20 15 false} {11 15 true} {16 11 false} {15 20 false}], [44965 0 44919 0 55276 0 67760 0 93778 0 86473 0 143674 0 265396 0 718700], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 2 0 2] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {22 17 false} {3 8 false} {21 16 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {24 19 false} {6 11 false} {20 15 false} {11 15 true} {16 11 false} {15 20 false}], [44874 0 44269 0 56094 0 68676 0 92957 0 85176 0 149391 0 262791 0 704938], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 2 0 2] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {22 17 false} {9 14 false} {21 16 false} {0 5 false} {23 18 false} {1 6 false} {18 14 true} {6 11 false} {17 11 true} {5 11 true} {24 19 false} {2 7 false} {20 15 false} {11 15 true} {14 9 false} {15 20 false}], [43292 0 44628 0 66930 0 59743 0 80963 0 108161 0 148858 0 203284 0 255969], [1 0 5 0 7 0 4 0 3 0 4 0 2 0 1 0 1] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {21 16 false} {3 8 false} {22 17 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {24 19 false} {6 11 false} {20 15 false} {11 15 true} {16 11 false} {15 20 false}], [45482 0 45909 0 54018 0 68482 0 92701 0 82885 0 147228 0 265328 0 714999], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 2 0 2] 
DPC_GREEDY_VS_BASELINE_OM, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {22 17 false} {3 8 false} {21 16 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {20 15 false} {6 11 false} {15 11 true} {5 10 false} {24 19 false} {2 7 false} {11 7 true} {10 15 false} {7 2 false}], [44516 0 45558 0 54804 0 68426 0 90529 0 81569 0 149348 0 156775 0 187830 0 386918 0], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 3 0 2 0 4 0] 
DPC_GREEDY_VS_BASELINE_OM, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {21 16 false} {9 14 false} {23 18 false} {3 8 false} {22 17 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {20 15 false} {6 11 false} {15 11 true} {5 10 false} {16 10 true} {2 7 false} {11 7 true}], [43792 0 44028 0 54942 0 68927 0 91791 0 82646 0 151509 0 149662 0 160932 0], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 3 0 1 0] 
DPC_GREEDY_VS_BASELINE_OM, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {22 17 false} {3 8 false} {21 16 false} {8 13 false} {17 13 true} {0 5 false} {18 14 true} {1 6 false} {20 15 false} {5 10 false} {16 10 true} {6 11 false} {15 11 true} {2 7 false} {11 7 true}], [43553 0 45957 0 55172 0 64596 0 95843 0 85356 0 143736 0 179092 0 167955 0], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 3 0 1 0] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {21 16 false} {3 8 false} {22 17 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {24 19 false} {6 11 false} {20 15 false} {11 15 true} {16 11 false} {15 20 false}], [43664 0 45434 0 55813 0 68709 0 92619 0 84342 0 145028 0 265514 0 691098], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 2 0 2] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {22 17 false} {0 5 false} {21 16 false} {1 6 false} {18 14 true} {6 11 false} {17 11 true} {5 11 true} {20 15 false} {11 15 true} {24 19 false} {15 20 false}], [43740 0 44795 0 54879 0 59785 0 81535 0 104695 0 146088 0 291495], [1 0 5 0 3 0 4 0 3 0 4 0 1 0 2] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {21 16 false} {0 5 false} {22 17 false} {1 6 false} {18 14 true} {6 11 false} {17 11 true} {5 11 true} {24 19 false} {2 7 false} {20 15 false} {11 15 true} {14 9 false} {15 20 false}], [43860 0 45389 0 54609 0 57625 0 82693 0 106519 0 149522 0 201713 0 253916], [1 0 5 0 3 0 4 0 3 0 4 0 2 0 1 0 1] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {21 16 false} {9 14 false} {23 18 false} {3 8 false} {22 17 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {24 19 false} {6 11 false} {20 15 false} {11 15 true} {16 11 false} {15 20 false}], [44314 0 46655 0 54204 0 67404 0 89367 0 83771 0 149441 0 264937 0 687030], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 2 0 2] 
DPC_GREEDY_VS_BASELINE_OM, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {21 16 false} {3 8 false} {22 17 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {20 15 false} {5 10 false} {16 10 true} {6 11 false} {15 11 true} {2 7 false} {11 7 true}], [41673 0 44753 0 55583 0 68745 0 89046 0 86107 0 145936 0 168427 0 165279 0], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 3 0 1 0] 
DPC_GREEDY_VS_BASELINE_OM, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {21 16 false} {9 14 false} {23 18 false} {3 8 false} {22 17 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {20 15 false} {6 11 false} {15 11 true} {5 10 false} {16 10 true} {2 7 false} {11 7 true}], [43291 0 43752 0 56109 0 70075 0 88049 0 85598 0 147698 0 151433 0 161235 0], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 3 0 1 0] 
DPC_GREEDY_VS_BASELINE_OM, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {21 16 false} {3 8 false} {22 17 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {20 15 false} {6 11 false} {15 11 true} {5 10 false} {16 10 true} {2 7 false} {11 7 true}], [45061 0 44761 0 55804 0 65770 0 99338 0 84828 0 148831 0 155094 0 167459 0], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 3 0 1 0] 
DPC_GREEDY_VS_BASELINE_OM, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {22 17 false} {1 6 false} {21 16 false} {2 7 false} {24 19 false} {7 12 false} {16 12 true} {3 8 false} {12 8 true} {14 18 true} {8 3 false}], [43000 0 45400 0 54166 0 67046 0 69085 0 96081 0 349735 0], [1 0 5 0 3 0 3 0 3 0 2 0 2 0] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 0, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {22 17 false} {9 14 false} {21 16 false} {0 5 false} {23 18 false} {14 18 true} {24 18 true} {2 7 false} {20 15 false} {1 6 false} {18 13 false} {7 13 true} {17 13 true} {3 8 false} {16 11 false} {5 11 true} {15 11 true}], [43430 0 44855 0 66661 0 59650 0 77690 0 95066 0 136052 0 250172 0 585163 0], [1 0 5 0 7 0 4 0 5 0 2 0 2 0 1 0 1 0] 
